#
# Environment-specific amino acid substitution matrices
# Creator: subst version 1.15
# CreationDate: 7/3/2008 15:44:44
#
# Definitions for structural environments:
# 6 features used
#
# domain interface;TF;Dd;T;T
# secondary structure and phi angle;HEPC;HEPC;F;F
# solvent accessibility;TF;Aa;F;F
# hydrogen bond to other sidechain/heterogen;TF;Ss;F;F
# hydrogen bond to mainchain CO;TF;Oo;F;F
# hydrogen bond to mainchain NH;TF;Nn;F;F
#
# (read in from classdef.dat)
#
# Number of alignments: 371
# (list of .tem files read in from TEMLIST.nomask)
#
# Total number of structures: 1357
#
# Total number of raw substitution counts: 1151296
#   0 HASON    1826
#   1 HASOn   13466
#   2 HASoN    4401
#   3 HASon   47942
#   4 HAsON    2524
#   5 HAsOn   32978
#   6 HAsoN    3385
#   7 HAson  178103
#   8 HaSON    1885
#   9 HaSOn    7320
#  10 HaSoN    2500
#  11 HaSon    8424
#  12 HasON    2758
#  13 HasOn    9298
#  14 HasoN    1196
#  15 Hason  113760
#  16 EASON     666
#  17 EASOn    3996
#  18 EASoN    2530
#  19 EASon   24341
#  20 EAsON    1396
#  21 EAsOn    6521
#  22 EAsoN    2594
#  23 EAson   77836
#  24 EaSON    1724
#  25 EaSOn    4710
#  26 EaSoN    2617
#  27 EaSon   10739
#  28 EasON    2150
#  29 EasOn    5577
#  30 EasoN    1465
#  31 Eason  101582
#  32 PASON     110
#  33 PASOn    1053
#  34 PASoN     655
#  35 PASon    3702
#  36 PAsON     406
#  37 PAsOn    2668
#  38 PAsoN     630
#  39 PAson   50092
#  40 PaSON     151
#  41 PaSOn     261
#  42 PaSoN     248
#  43 PaSon     388
#  44 PasON     178
#  45 PasOn     133
#  46 PasoN      69
#  47 Pason   12870
#  48 CASON    3437
#  49 CASOn    9205
#  50 CASoN   15317
#  51 CASon   39269
#  52 CAsON    5961
#  53 CAsOn   21878
#  54 CAsoN   16687
#  55 CAson  186320
#  56 CaSON    3568
#  57 CaSOn    4142
#  58 CaSoN    4973
#  59 CaSon    7731
#  60 CasON    4287
#  61 CasOn    5378
#  62 CasoN    2089
#  63 Cason   65230
#
# Number of counts discarded due to constraints: 0
#
# Number of counts discarded due to masking: 0
#
# Total number of environments: 64
# Weighting scheme: clustering at PID 60 level
#
# Smoothing:
# p1(ri) (i.e., amino acid composition) is estimated by summing over
# each row in all matrices (no smoothing)
#                           ^^^^^^^^^^^^
# p2(ri|Rj) is estimated as:
#    p2(ri|Rj) = omega1 * p1(ri) + omega2 * W2(ri|Rj)
# 
# p3(ri|Rj,fq) is estimated as:
#    p3(ri|Rj,fq) = omega1 * A2(ri|fq) + omega2 * W3(ri|Rj,fq)
# where
#    A2(ri|fq) = p2(ri|fq) (fixed fq; partial smoothing)
# 
# The smoothing procedure is curtailed here and finally
# p5(ri|Rj,...) is estimated as:
#    p5(ri|Rj,...) = omega1 * A3(ri|Rj,fq) + omega2 * W5(ri|Rj...)
# where
#    A3(ri|Rj,fq) = sum over fq omega_c * pc3(Rj,fq)
# 
# Weights (omegas) are calculated as in Topham et al. 1993)
# 
# sigma value used is:  5.00
# 
# Each column (j) represents the probability distribution for the 
# likelihood of acceptance of a mutational event by a residue type j in 
# a particular structural environment (specified after >) leading to 
# any other residue type (i) and sums up to 100.
#
# There are 21 amino acids considered:
# ACDEFGHIKLMNPQRSTVWYJ
# where C represents half-cystine (disulphide bonded)
# and J represents cysteine (non disulphide bonded).
#
# The sequence has an additional row for 'U', which means
# both half-cystine and cysteine (with no distinction) and
# this should normally correspond to Cys in amino acid sequences.
#
>HASON 0
#        A      C      D      E      F      G      H      I      K      L      M      N      P      Q      R      S      T      V      W      Y      J 
A    25.83   2.52   7.98   7.86   5.64  10.84   6.20   7.34   7.33   6.60   7.14   3.25   8.27   7.26   6.45  11.36   6.77   9.99   3.87   8.53  10.71 
C     0.16  76.74   0.06   0.05   0.17   0.14   0.08   0.12   0.12   0.16   0.22   0.06   0.08   0.04   0.13   1.03   0.14   0.14   0.13   0.18   0.60 
D     4.71   1.60  39.36   7.09   1.71   5.09   3.58   1.81   4.96   2.04   1.94   9.32   5.43   5.52   4.06   3.33   5.33   2.35   1.57   1.84   1.65 
E     6.65   1.48   9.81  37.91   2.69   4.54   4.52   2.94   7.35   3.12   3.22   5.10   5.96  10.53   5.91   5.21   3.31   4.03   2.40   2.54   4.97 
F     1.97   0.85   1.45   0.77  28.10   1.13   3.49   4.27   1.44   5.95   5.00   1.33   1.36   2.68   1.71   1.71   1.65   3.63   8.69   9.75   3.49 
G     6.23   1.47   2.75   3.50   1.96  39.37   2.83   2.04   3.63   1.96   2.58   3.29   4.07   1.92   3.58   9.92   3.34   2.72   2.52   1.72   3.75 
H     1.48   0.44   2.31   0.56   2.07   1.31  33.10   1.27   2.12   1.40   1.24   2.06   1.26   2.73   2.47   2.24   4.25   1.38   1.23   2.60   1.42 
I     3.39   0.82   1.17   1.93   5.62   1.53   1.81  21.96   2.86   9.47   8.44   1.18   2.26   1.98   2.19   1.06   4.69  11.31   3.51   2.98   4.14 
K     6.33   1.13   2.50   2.72   2.71   4.49   3.89   3.72  26.03   3.94   3.90   7.25   5.47   5.23  11.87   5.37   3.92   4.17   1.67   1.91   1.75 
L     5.51   2.11   2.67   2.59  13.97   2.43   3.47  16.43   4.39  31.61  16.89   2.20   3.24   3.30   4.68   4.07   3.84  12.32   6.03   6.21   7.33 
M     1.65   0.25   0.41   0.84   2.79   0.87   1.01   3.93   1.29   4.76  18.04   1.54   0.89   2.13   1.26   1.96   1.36   2.81   1.41   1.46   1.95 
N     3.46   1.70   7.58   4.31   1.89   4.69   5.22   1.81   4.46   2.13   2.98  36.85   3.25   4.39   4.05   4.82   6.44   2.39   1.54   2.17   1.84 
P     3.28   0.65   1.52   2.89   1.39   2.41   2.64   2.00   2.93   1.66   1.55   1.84  36.25   1.47   2.27   1.66   3.70   2.24   1.07   2.34   2.48 
Q     4.02   1.16   3.33   9.28   1.84   2.69   5.67   2.18   5.39   2.27   3.38   5.39   3.18  36.23   4.94   3.06   2.54   2.53   1.51   1.48   1.62 
R     3.75   0.74   1.71   2.30   2.28   3.04   4.39   2.30   9.54   2.90   2.64   4.31   3.26   4.08  28.71   3.07   3.20   2.59   2.14   2.83   1.79 
S     7.51   1.67   5.83   4.27   2.48   6.45   3.70   2.64   4.89   2.81   3.14   5.93   5.81   2.90   4.64  22.63  11.17   3.66   2.35   2.85   4.86 
T     5.01   1.46   4.11   6.92   2.82   3.71   3.45   4.57   4.61   3.45   4.35   5.45   4.03   3.24   4.26  11.61  27.55   5.90   1.78   2.84   5.37 
V     5.70   1.32   2.60   2.96   6.01   2.68   2.57  14.11   3.61   8.62   7.88   2.00   3.68   2.16   3.23   2.89   4.90  21.36   3.80   5.19   8.54 
W     0.68   0.20   0.53   0.22   3.23   0.64   0.72   0.96   0.48   1.16   1.25   0.15   0.42   0.40   0.75   1.21   0.29   0.85  45.33   6.76   0.52 
Y     1.78   1.02   1.67   0.91   9.87   1.38   6.87   2.83   2.20   3.19   3.44   1.36   1.48   1.71   2.38   0.90   1.09   2.51   7.04  33.30   2.58 
J     0.92   0.65   0.64   0.14   0.75   0.58   0.79   0.75   0.36   0.81   0.80   0.13   0.33   0.10   0.46   0.88   0.50   1.11   0.41   0.53  28.66 
>HASOn 1
